Step = 10

Topology time:          163.790 sec
Remesh time:              0.974 sec
Output time:            529.531 sec

Total time:           38198.587 sec

--------------------------------------------------
Step = 26990

Force time:           31322.852 sec
Mobility time:         2519.626 sec
Integration time:     27416.471 sec
Cross-slip time:          4.840 sec
Collision time:         453.688 sec
Topology time:          163.850 sec
Remesh time:              0.974 sec
Output time:            529.727 sec

Total time:           38214.942 sec

--------------------------------------------------
Step = 27000

Force time:           31336.205 sec
Mobility time:         2520.559 sec
Integration time:     27428.333 sec
Cross-slip time:          4.841 sec
Collision time:         453.804 sec
Topology time:          163.910 sec
Remesh time:              0.975 sec
Output time:            529.923 sec

Total time:           38230.911 sec

--------------------------------------------------
Step = 27010

Force time:           31344.851 sec
Mobility time:         2521.000 sec
Integration time:     27435.297 sec
Cross-slip time:          4.841 sec
Collision time:         453.920 sec
Topology time:          163.971 sec
Remesh time:              0.975 sec
Output time:            530.120 sec

Total time:           38241.307 sec

--------------------------------------------------
Step = 27020

Force time:           31356.037 sec
Mobility time:         2521.645 sec
Integration time:     27444.824 sec
Cross-slip time:          4.842 sec
Collision time:         454.036 sec
Topology time:          164.031 sec
Remesh time:              0.976 sec
Output time:            530.316 sec

Total time:           38254.611 sec

--------------------------------------------------
Step = 27030

Force time:           31366.013 sec
Mobility time:         2522.195 sec
Integration time:     27453.093 sec
Cross-slip time:          4.843 sec
Collision time:         454.152 sec
Topology time:          164.091 sec
Remesh time:              0.976 sec
Output time:            530.512 sec

Total time:           38266.520 sec

--------------------------------------------------
Step = 27040

Force time:           31374.418 sec
Mobility time:         2522.509 sec
Integration time:     27459.705 sec
Cross-slip time:          4.843 sec
Collision time:         454.267 sec
Topology time:          164.151 sec
Remesh time:              0.976 sec
Output time:            530.709 sec

Total time:           38276.453 sec

--------------------------------------------------
Step = 27050

Force time:           31383.030 sec
Mobility time:         2522.982 sec
Integration time:     27466.685 sec
Cross-slip time:          4.844 sec
Collision time:         454.383 sec
Topology time:          164.211 sec
Remesh time:              0.977 sec
Output time:            530.906 sec

Total time:           38286.855 sec

--------------------------------------------------
Step = 27060

Force time:           31391.491 sec
Mobility time:         2523.394 sec
Integration time:     27473.427 sec
Cross-slip time:          4.844 sec
Collision time:         454.498 sec
Topology time:          164.272 sec
Remesh time:              0.977 sec
Output time:            531.102 sec

Total time:           38296.987 sec

--------------------------------------------------
Step = 27070

Force time:           31400.040 sec
Mobility time:         2523.800 sec
Integration time:     27480.259 sec
Cross-slip time:          4.845 sec
Collision time:         454.613 sec
Topology time:          164.332 sec
Remesh time:              0.977 sec
Output time:            531.298 sec

Total time:           38307.217 sec

--------------------------------------------------
Step = 27080

Force time:           31409.573 sec
Mobility time:         2524.267 sec
Integration time:     27488.035 sec
Cross-slip time:          4.845 sec
Collision time:         454.729 sec
Topology time:          164.393 sec
Remesh time:              0.978 sec
Output time:            531.495 sec

Total time:           38318.555 sec

--------------------------------------------------
Step = 27090

Force time:           31419.393 sec
Mobility time:         2524.872 sec
Integration time:     27496.266 sec
Cross-slip time:          4.846 sec
Collision time:         454.843 sec
Topology time:          164.453 sec
Remesh time:              0.978 sec
Output time:            531.692 sec

Total time:           38330.423 sec

--------------------------------------------------
Step = 27100

Force time:           31428.521 sec
Mobility time:         2525.320 sec
Integration time:     27503.720 sec
Cross-slip time:          4.847 sec
Collision time:         454.959 sec
Topology time:          164.514 sec
Remesh time:              0.978 sec
Output time:            531.888 sec

Total time:           38341.311 sec

--------------------------------------------------
Step = 27110

Force time:           31437.585 sec
Mobility time:         2525.816 sec
Integration time:     27511.074 sec
Cross-slip time:          4.847 sec
Collision time:         455.074 sec
Topology time:          164.574 sec
Remesh time:              0.979 sec
Output time:            532.084 sec

Total time:           38352.169 sec

--------------------------------------------------
Step = 27120

Force time:           31446.424 sec
Mobility time:         2526.313 sec
Integration time:     27518.296 sec
Cross-slip time:          4.848 sec
Collision time:         455.190 sec
Topology time:          164.635 sec
Remesh time:              0.979 sec
Output time:            532.280 sec

Total time:           38362.811 sec

--------------------------------------------------
Step = 27130

Force time:           31454.743 sec
Mobility time:         2526.673 sec
Integration time:     27524.845 sec
Cross-slip time:          4.848 sec
Collision time:         455.305 sec
Topology time:          164.695 sec
Remesh time:              0.979 sec
Output time:            532.476 sec

Total time:           38372.736 sec

--------------------------------------------------
Step = 27140

Force time:           31464.052 sec
Mobility time:         2527.243 sec
Integration time:     27532.505 sec
Cross-slip time:          4.849 sec
Collision time:         455.421 sec
Topology time:          164.755 sec
Remesh time:              0.980 sec
Output time:            532.672 sec

Total time:           38383.954 sec

--------------------------------------------------
Step = 27150

Force time:           31478.701 sec
Mobility time:         2528.207 sec
Integration time:     27545.467 sec
Cross-slip time:          4.849 sec
Collision time:         455.537 sec
Topology time:          164.815 sec
Remesh time:              0.980 sec
Output time:            532.868 sec

Total time:           38401.291 sec

--------------------------------------------------
Step = 27160

Force time:           31489.928 sec
Mobility time:         2528.801 sec
Integration time:     27554.769 sec
Cross-slip time:          4.850 sec
Collision time:         455.652 sec
Topology time:          164.875 sec
Remesh time:              0.981 sec
Output time:            533.064 sec

Total time:           38414.568 sec

--------------------------------------------------
Step = 27170

Force time:           31504.541 sec
Mobility time:         2529.766 sec
Integration time:     27567.744 sec
Cross-slip time:          4.851 sec
Collision time:         455.767 sec
Topology time:          164.935 sec
Remesh time:              0.981 sec
Output time:            533.260 sec

Total time:           38431.890 sec

--------------------------------------------------
Step = 27180

Force time:           31515.263 sec
Mobility time:         2530.376 sec
Integration time:     27576.747 sec
Cross-slip time:          4.851 sec
Collision time:         455.883 sec
Topology time:          164.996 sec
Remesh time:              0.981 sec
Output time:            533.456 sec

Total time:           38444.685 sec

--------------------------------------------------
Step = 27190

Force time:           31532.544 sec
Mobility time:         2531.757 sec
Integration time:     27592.609 sec
Cross-slip time:          4.852 sec
Collision time:         455.998 sec
Topology time:          165.057 sec
Remesh time:              0.982 sec
Output time:            533.652 sec

Total time:           38465.359 sec

--------------------------------------------------
Step = 27200

Force time:           31543.931 sec
Mobility time:         2532.514 sec
Integration time:     27602.536 sec
Cross-slip time:          4.852 sec
Collision time:         456.114 sec
Topology time:          165.118 sec
Remesh time:              0.982 sec
Output time:            533.849 sec

Total time:           38479.035 sec

--------------------------------------------------
Step = 27210

Force time:           31551.491 sec
Mobility time:         2532.894 sec
Integration time:     27608.402 sec
Cross-slip time:          4.853 sec
Collision time:         456.229 sec
Topology time:          165.178 sec
Remesh time:              0.982 sec
Output time:            534.045 sec

Total time:           38488.226 sec

--------------------------------------------------
Step = 27220

Force time:           31566.257 sec
Mobility time:         2534.018 sec
Integration time:     27621.705 sec
Cross-slip time:          4.853 sec
Collision time:         456.345 sec
Topology time:          165.238 sec
Remesh time:              0.983 sec
Output time:            534.241 sec

Total time:           38505.965 sec

--------------------------------------------------
Step = 27230

Force time:           31575.402 sec
Mobility time:         2534.565 sec
Integration time:     27629.232 sec
Cross-slip time:          4.854 sec
Collision time:         456.461 sec
Topology time:          165.300 sec
Remesh time:              0.983 sec
Output time:            534.437 sec

Total time:           38517.021 sec

--------------------------------------------------
Step = 27240

Force time:           31584.789 sec
Mobility time:         2535.058 sec
Integration time:     27636.959 sec
Cross-slip time:          4.855 sec
Collision time:         456.576 sec
Topology time:          165.360 sec
Remesh time:              0.983 sec
Output time:            534.633 sec

Total time:           38528.234 sec

--------------------------------------------------
Step = 27250

Force time:           31592.827 sec
Mobility time:         2535.351 sec
Integration time:     27643.175 sec
Cross-slip time:          4.855 sec
Collision time:         456.692 sec
Topology time:          165.420 sec
Remesh time:              0.984 sec
Output time:            534.829 sec

Total time:           38537.755 sec

--------------------------------------------------
Step = 27260

Force time:           31600.993 sec
Mobility time:         2535.686 sec
Integration time:     27649.546 sec
Cross-slip time:          4.856 sec
Collision time:         456.808 sec
Topology time:          165.482 sec
Remesh time:              0.984 sec
Output time:            535.025 sec

Total time:           38547.468 sec

--------------------------------------------------
Step = 27270

Force time:           31613.156 sec
Mobility time:         2536.531 sec
Integration time:     27660.102 sec
Cross-slip time:          4.856 sec
Collision time:         456.924 sec
Topology time:          165.542 sec
Remesh time:              0.984 sec
Output time:            535.221 sec

Total time:           38562.092 sec

--------------------------------------------------
Step = 27280

Force time:           31622.716 sec
Mobility time:         2537.015 sec
Integration time:     27667.992 sec
Cross-slip time:          4.857 sec
Collision time:         457.039 sec
Topology time:          165.602 sec
Remesh time:              0.985 sec
Output time:            535.418 sec

Total time:           38573.440 sec

--------------------------------------------------
Step = 27290

Force time:           31631.377 sec
Mobility time:         2537.510 sec
Integration time:     27675.015 sec
Cross-slip time:          4.857 sec
Collision time:         457.155 sec
Topology time:          165.662 sec
Remesh time:              0.985 sec
Output time:            535.614 sec

Total time:           38583.957 sec

--------------------------------------------------
Step = 27300

Force time:           31641.013 sec
Mobility time:         2538.022 sec
Integration time:     27682.969 sec
Cross-slip time:          4.858 sec
Collision time:         457.271 sec
Topology time:          165.723 sec
Remesh time:              0.986 sec
Output time:            535.810 sec

Total time:           38595.440 sec

--------------------------------------------------
Step = 27310

Force time:           31648.757 sec
Mobility time:         2538.336 sec
Integration time:     27688.949 sec
Cross-slip time:          4.859 sec
Collision time:         457.386 sec
Topology time:          165.783 sec
Remesh time:              0.986 sec
Output time:            536.006 sec

Total time:           38604.698 sec

--------------------------------------------------
Step = 27320

Force time:           31656.809 sec
Mobility time:         2538.797 sec
Integration time:     27695.328 sec
Cross-slip time:          4.859 sec
Collision time:         457.501 sec
Topology time:          165.843 sec
Remesh time:              0.986 sec
Output time:            536.203 sec

Total time:           38614.474 sec

--------------------------------------------------
Step = 27330

Force time:           31666.166 sec
Mobility time:         2539.341 sec
Integration time:     27703.096 sec
Cross-slip time:          4.860 sec
Collision time:         457.617 sec
Topology time:          165.903 sec
Remesh time:              0.987 sec
Output time:            536.399 sec

Total time:           38625.803 sec

--------------------------------------------------
Step = 27340

Force time:           31676.003 sec
Mobility time:         2539.851 sec
Integration time:     27711.184 sec
Cross-slip time:          4.860 sec
Collision time:         457.732 sec
Topology time:          165.963 sec
Remesh time:              0.987 sec
Output time:            536.595 sec

Total time:           38637.511 sec

--------------------------------------------------
Step = 27350

Force time:           31689.707 sec
Mobility time:         2540.841 sec
Integration time:     27723.314 sec
Cross-slip time:          4.861 sec
Collision time:         457.848 sec
Topology time:          166.024 sec
Remesh time:              0.987 sec
Output time:            536.791 sec

Total time:           38653.954 sec

--------------------------------------------------
Step = 27360

Force time:           31702.223 sec
Mobility time:         2541.689 sec
Integration time:     27734.303 sec
Cross-slip time:          4.861 sec
Collision time:         457.964 sec
Topology time:          166.085 sec
Remesh time:              0.988 sec
Output time:            536.987 sec

Total time:           38668.958 sec

--------------------------------------------------
Step = 27370

Force time:           31711.241 sec
Mobility time:         2542.062 sec
Integration time:     27741.572 sec
Cross-slip time:          4.862 sec
Collision time:         458.079 sec
Topology time:          166.145 sec
Remesh time:              0.988 sec
Output time:            537.183 sec

Total time:           38679.606 sec

--------------------------------------------------
Step = 27380

Force time:           31719.718 sec
Mobility time:         2542.447 sec
Integration time:     27748.291 sec
Cross-slip time:          4.863 sec
Collision time:         458.195 sec
Topology time:          166.205 sec
Remesh time:              0.988 sec
Output time:            537.379 sec

Total time:           38689.736 sec

--------------------------------------------------
Step = 27390

Force time:           31728.084 sec
Mobility time:         2542.852 sec
Integration time:     27754.908 sec
Cross-slip time:          4.863 sec
Collision time:         458.311 sec
Topology time:          166.265 sec
Remesh time:              0.989 sec
Output time:            537.576 sec

Total time:           38699.782 sec

--------------------------------------------------
Step = 27400

Force time:           31738.276 sec
Mobility time:         2543.515 sec
Integration time:     27763.536 sec
Cross-slip time:          4.864 sec
Collision time:         458.426 sec
Topology time:          166.326 sec
Remesh time:              0.989 sec
Output time:            537.772 sec

Total time:           38712.093 sec

--------------------------------------------------
Step = 27410

Force time:           31748.293 sec
Mobility time:         2544.129 sec
Integration time:     27771.916 sec
Cross-slip time:          4.864 sec
Collision time:         458.542 sec
Topology time:          166.386 sec
Remesh time:              0.989 sec
Output time:            537.968 sec

Total time:           38724.149 sec

--------------------------------------------------
Step = 27420

Force time:           31757.828 sec
Mobility time:         2544.659 sec
Integration time:     27779.769 sec
Cross-slip time:          4.865 sec
Collision time:         458.657 sec
Topology time:          166.446 sec
Remesh time:              0.990 sec
Output time:            538.164 sec

Total time:           38735.545 sec

--------------------------------------------------
Step = 27430

Force time:           31768.075 sec
Mobility time:         2545.332 sec
Integration time:     27788.483 sec
Cross-slip time:          4.865 sec
Collision time:         458.772 sec
Topology time:          166.506 sec
Remesh time:              0.990 sec
Output time:            538.361 sec

Total time:           38747.951 sec

--------------------------------------------------
Step = 27440

Force time:           31777.471 sec
Mobility time:         2545.800 sec
Integration time:     27796.154 sec
Cross-slip time:          4.866 sec
Collision time:         458.888 sec
Topology time:          166.567 sec
Remesh time:              0.991 sec
Output time:            538.557 sec

Total time:           38759.129 sec

--------------------------------------------------
Step = 27450

Force time:           31786.813 sec
Mobility time:         2546.287 sec
Integration time:     27803.795 sec
Cross-slip time:          4.867 sec
Collision time:         459.004 sec
Topology time:          166.627 sec
Remesh time:              0.991 sec
Output time:            538.754 sec

Total time:           38770.317 sec

--------------------------------------------------
Step = 27460

Force time:           31795.669 sec
Mobility time:         2546.750 sec
Integration time:     27810.942 sec
Cross-slip time:          4.867 sec
Collision time:         459.120 sec
Topology time:          166.688 sec
Remesh time:              0.991 sec
Output time:            538.950 sec

Total time:           38780.937 sec

--------------------------------------------------
Step = 27470

Force time:           31803.504 sec
Mobility time:         2547.094 sec
Integration time:     27817.032 sec
Cross-slip time:          4.868 sec
Collision time:         459.235 sec
Topology time:          166.748 sec
Remesh time:              0.992 sec
Output time:            539.146 sec

Total time:           38790.336 sec

--------------------------------------------------
Step = 27480

Force time:           31811.440 sec
Mobility time:         2547.432 sec
Integration time:     27823.201 sec
Cross-slip time:          4.868 sec
Collision time:         459.351 sec
Topology time:          166.808 sec
Remesh time:              0.992 sec
Output time:            539.342 sec

Total time:           38799.800 sec

--------------------------------------------------
Step = 27490

Force time:           31820.943 sec
Mobility time:         2547.936 sec
Integration time:     27830.992 sec
Cross-slip time:          4.869 sec
Collision time:         459.466 sec
Topology time:          166.868 sec
Remesh time:              0.992 sec
Output time:            539.538 sec

Total time:           38811.164 sec

--------------------------------------------------
Step = 27500

Force time:           31830.720 sec
Mobility time:         2548.444 sec
Integration time:     27839.056 sec
Cross-slip time:          4.869 sec
Collision time:         459.582 sec
Topology time:          166.929 sec
Remesh time:              0.993 sec
Output time:            539.734 sec

Total time:           38822.800 sec

--------------------------------------------------
Step = 27510

Force time:           31839.873 sec
Mobility time:         2548.935 sec
Integration time:     27846.536 sec
Cross-slip time:          4.870 sec
Collision time:         459.698 sec
Topology time:          166.990 sec
Remesh time:              0.993 sec
Output time:            539.930 sec

Total time:           38833.754 sec

--------------------------------------------------
Step = 27520

Force time:           31848.153 sec
Mobility time:         2549.345 sec
Integration time:     27853.114 sec
Cross-slip time:          4.871 sec
Collision time:         459.813 sec
Topology time:          167.050 sec
Remesh time:              0.993 sec
Output time:            540.127 sec

Total time:           38843.702 sec

--------------------------------------------------
Step = 27530

Force time:           31858.951 sec
Mobility time:         2549.992 sec
Integration time:     27862.067 sec
Cross-slip time:          4.871 sec
Collision time:         459.929 sec
Topology time:          167.110 sec
Remesh time:              0.994 sec
Output time:            540.324 sec

Total time:           38856.648 sec

--------------------------------------------------
Step = 27540

Force time:           31871.115 sec
Mobility time:         2550.860 sec
Integration time:     27872.682 sec
Cross-slip time:          4.872 sec
Collision time:         460.046 sec
Topology time:          167.171 sec
Remesh time:              0.994 sec
Output time:            540.520 sec

Total time:           38871.338 sec

--------------------------------------------------
Step = 27550

Force time:           31890.004 sec
Mobility time:         2552.415 sec
Integration time:     27890.198 sec
Cross-slip time:          4.872 sec
Collision time:         460.162 sec
Topology time:          167.231 sec
Remesh time:              0.994 sec
Output time:            540.716 sec

Total time:           38893.965 sec

--------------------------------------------------
Step = 27560

Force time:           31903.373 sec
Mobility time:         2553.265 sec
Integration time:     27901.959 sec
Cross-slip time:          4.873 sec
Collision time:         460.277 sec
Topology time:          167.291 sec
Remesh time:              0.995 sec
Output time:            540.912 sec

Total time:           38909.774 sec

--------------------------------------------------
Step = 27570

Force time:           31913.938 sec
Mobility time:         2553.895 sec
Integration time:     27910.803 sec
Cross-slip time:          4.873 sec
Collision time:         460.392 sec
Topology time:          167.352 sec
Remesh time:              0.995 sec
Output time:            541.108 sec

Total time:           38922.424 sec

--------------------------------------------------
Step = 27580

Force time:           31928.880 sec
Mobility time:         2554.911 sec
Integration time:     27924.098 sec
Cross-slip time:          4.874 sec
Collision time:         460.508 sec
Topology time:          167.412 sec
Remesh time:              0.996 sec
Output time:            541.304 sec

Total time:           38940.166 sec

--------------------------------------------------
Step = 27590

Force time:           31939.386 sec
Mobility time:         2555.446 sec
Integration time:     27932.910 sec
Cross-slip time:          4.875 sec
Collision time:         460.623 sec
Topology time:          167.472 sec
Remesh time:              0.996 sec
Output time:            541.501 sec

Total time:           38952.569 sec

--------------------------------------------------
Step = 27600

Force time:           31947.520 sec
Mobility time:         2555.893 sec
Integration time:     27939.363 sec
Cross-slip time:          4.875 sec
Collision time:         460.739 sec
Topology time:          167.533 sec
Remesh time:              0.996 sec
Output time:            541.698 sec

Total time:           38962.425 sec

--------------------------------------------------
Step = 27610

Force time:           31955.824 sec
Mobility time:         2556.248 sec
Integration time:     27945.908 sec
Cross-slip time:          4.876 sec
Collision time:         460.855 sec
Topology time:          167.593 sec
Remesh time:              0.997 sec
Output time:            541.894 sec

Total time:           38972.325 sec

--------------------------------------------------
Step = 27620

Force time:           31965.464 sec
Mobility time:         2556.782 sec
Integration time:     27953.886 sec
Cross-slip time:          4.876 sec
Collision time:         460.970 sec
Topology time:          167.653 sec
Remesh time:              0.997 sec
Output time:            542.090 sec

Total time:           38983.799 sec

--------------------------------------------------
Step = 27630

Force time:           31974.116 sec
Mobility time:         2557.252 sec
Integration time:     27960.873 sec
Cross-slip time:          4.877 sec
Collision time:         461.086 sec
Topology time:          167.713 sec
Remesh time:              0.997 sec
Output time:            542.286 sec

Total time:           38994.225 sec

--------------------------------------------------
Step = 27640

Force time:           31982.489 sec
Mobility time:         2557.709 sec
Integration time:     27967.566 sec
Cross-slip time:          4.877 sec
Collision time:         461.201 sec
Topology time:          167.774 sec
Remesh time:              0.998 sec
Output time:            542.482 sec

Total time:           39004.337 sec

--------------------------------------------------
Step = 27650

Force time:           31993.509 sec
Mobility time:         2558.413 sec
Integration time:     27977.036 sec
Cross-slip time:          4.878 sec
Collision time:         461.317 sec
Topology time:          167.834 sec
Remesh time:              0.998 sec
Output time:            542.678 sec

Total time:           39017.570 sec

--------------------------------------------------
Step = 27660

Force time:           32003.803 sec
Mobility time:         2558.987 sec
Integration time:     27985.601 sec
Cross-slip time:          4.879 sec
Collision time:         461.432 sec
Topology time:          167.894 sec
Remesh time:              0.998 sec
Output time:            542.874 sec

Total time:           39029.817 sec

--------------------------------------------------
Step = 27670

Force time:           32015.756 sec
Mobility time:         2559.817 sec
Integration time:     27995.976 sec
Cross-slip time:          4.879 sec
Collision time:         461.548 sec
Topology time:          167.955 sec
Remesh time:              0.999 sec
Output time:            543.071 sec

Total time:           39044.154 sec

--------------------------------------------------
Step = 27680

Force time:           32024.920 sec
Mobility time:         2560.293 sec
Integration time:     28003.459 sec
Cross-slip time:          4.880 sec
Collision time:         461.663 sec
Topology time:          168.015 sec
Remesh time:              0.999 sec
Output time:            543.268 sec

Total time:           39055.111 sec

--------------------------------------------------
Step = 27690

Force time:           32033.160 sec
Mobility time:         2560.710 sec
Integration time:     28009.956 sec
Cross-slip time:          4.880 sec
Collision time:         461.779 sec
Topology time:          168.075 sec
Remesh time:              0.999 sec
Output time:            543.464 sec

Total time:           39065.049 sec

--------------------------------------------------
Step = 27700

Force time:           32043.387 sec
Mobility time:         2561.339 sec
Integration time:     28018.529 sec
Cross-slip time:          4.881 sec
Collision time:         461.894 sec
Topology time:          168.137 sec
Remesh time:              1.000 sec
Output time:            543.660 sec

Total time:           39077.330 sec

--------------------------------------------------
Step = 27710

Force time:           32055.079 sec
Mobility time:         2562.000 sec
Integration time:     28028.352 sec
Cross-slip time:          4.881 sec
Collision time:         462.010 sec
Topology time:          168.197 sec
Remesh time:              1.000 sec
Output time:            543.856 sec

Total time:           39091.116 sec

--------------------------------------------------
Step = 27720

Force time:           32063.519 sec
Mobility time:         2562.489 sec
Integration time:     28035.136 sec
Cross-slip time:          4.882 sec
Collision time:         462.126 sec
Topology time:          168.258 sec
Remesh time:              1.001 sec
Output time:            544.052 sec

Total time:           39101.343 sec

--------------------------------------------------
Step = 27730

Force time:           32073.762 sec
Mobility time:         2563.093 sec
Integration time:     28043.688 sec
Cross-slip time:          4.883 sec
Collision time:         462.242 sec
Topology time:          168.318 sec
Remesh time:              1.001 sec
Output time:            544.248 sec

Total time:           39113.575 sec

--------------------------------------------------
Step = 27740

Force time:           32083.936 sec
Mobility time:         2563.726 sec
Integration time:     28052.253 sec
Cross-slip time:          4.883 sec
Collision time:         462.358 sec
Topology time:          168.380 sec
Remesh time:              1.001 sec
Output time:            544.445 sec

Total time:           39125.836 sec

--------------------------------------------------
Step = 27750

Force time:           32094.515 sec
Mobility time:         2564.399 sec
Integration time:     28061.242 sec
Cross-slip time:          4.884 sec
Collision time:         462.473 sec
Topology time:          168.441 sec
Remesh time:              1.002 sec
Output time:            544.641 sec

Total time:           39138.489 sec

--------------------------------------------------
Step = 27760

Force time:           32104.852 sec
Mobility time:         2564.988 sec
Integration time:     28069.878 sec
Cross-slip time:          4.884 sec
Collision time:         462.589 sec
Topology time:          168.501 sec
Remesh time:              1.002 sec
Output time:            544.837 sec

Total time:           39150.779 sec

--------------------------------------------------
Step = 27770

Force time:           32114.469 sec
Mobility time:         2565.592 sec
Integration time:     28077.690 sec
Cross-slip time:          4.885 sec
Collision time:         462.704 sec
Topology time:          168.562 sec
Remesh time:              1.002 sec
Output time:            545.033 sec

Total time:           39162.357 sec

--------------------------------------------------
Step = 27780

Force time:           32125.159 sec
Mobility time:         2566.274 sec
Integration time:     28086.712 sec
Cross-slip time:          4.885 sec
Collision time:         462.820 sec
Topology time:          168.622 sec
Remesh time:              1.003 sec
Output time:            545.229 sec

Total time:           39175.214 sec

--------------------------------------------------
Step = 27790

Force time:           32136.640 sec
Mobility time:         2567.019 sec
Integration time:     28096.626 sec
Cross-slip time:          4.886 sec
Collision time:         462.935 sec
Topology time:          168.682 sec
Remesh time:              1.003 sec
Output time:            545.425 sec

Total time:           39188.968 sec

--------------------------------------------------
Step = 27800

Force time:           32148.467 sec
Mobility time:         2567.737 sec
Integration time:     28106.799 sec
Cross-slip time:          4.887 sec
Collision time:         463.051 sec
Topology time:          168.743 sec
Remesh time:              1.003 sec
Output time:            545.623 sec

Total time:           39203.068 sec

--------------------------------------------------
Step = 27810

Force time:           32156.389 sec
Mobility time:         2568.145 sec
Integration time:     28113.022 sec
Cross-slip time:          4.887 sec
Collision time:         463.166 sec
Topology time:          168.803 sec
Remesh time:              1.004 sec
Output time:            545.819 sec

Total time:           39212.664 sec

--------------------------------------------------
Step = 27820

Force time:           32166.477 sec
Mobility time:         2568.758 sec
Integration time:     28121.453 sec
Cross-slip time:          4.888 sec
Collision time:         463.283 sec
Topology time:          168.863 sec
Remesh time:              1.004 sec
Output time:            546.015 sec

Total time:           39224.779 sec

--------------------------------------------------
Step = 27830

Force time:           32174.760 sec
Mobility time:         2569.112 sec
Integration time:     28128.004 sec
Cross-slip time:          4.888 sec
Collision time:         463.399 sec
Topology time:          168.924 sec
Remesh time:              1.004 sec
Output time:            546.211 sec

Total time:           39234.639 sec

--------------------------------------------------
Step = 27840

Force time:           32184.128 sec
Mobility time:         2569.639 sec
Integration time:     28135.530 sec
Cross-slip time:          4.889 sec
Collision time:         463.515 sec
Topology time:          168.985 sec
Remesh time:              1.005 sec
Output time:            546.407 sec

Total time:           39245.834 sec

--------------------------------------------------
Step = 27850

Force time:           32191.916 sec
Mobility time:         2569.975 sec
Integration time:     28141.579 sec
Cross-slip time:          4.890 sec
Collision time:         463.630 sec
Topology time:          169.046 sec
Remesh time:              1.005 sec
Output time:            546.604 sec

Total time:           39255.182 sec

--------------------------------------------------
Step = 27860

Force time:           32201.540 sec
Mobility time:         2570.487 sec
Integration time:     28149.202 sec
Cross-slip time:          4.890 sec
Collision time:         463.745 sec
Topology time:          169.106 sec
Remesh time:              1.006 sec
Output time:            546.800 sec

Total time:           39266.660 sec

--------------------------------------------------
Step = 27870

Force time:           32210.622 sec
Mobility time:         2571.001 sec
Integration time:     28156.632 sec
Cross-slip time:          4.891 sec
Collision time:         463.861 sec
Topology time:          169.167 sec
Remesh time:              1.006 sec
Output time:            546.996 sec

Total time:           39277.646 sec

--------------------------------------------------
Step = 27880

Force time:           32219.779 sec
Mobility time:         2571.543 sec
Integration time:     28164.178 sec
Cross-slip time:          4.891 sec
Collision time:         463.977 sec
Topology time:          169.227 sec
Remesh time:              1.006 sec
Output time:            547.192 sec

Total time:           39288.708 sec

--------------------------------------------------
Step = 27890

Force time:           32233.122 sec
Mobility time:         2572.477 sec
Integration time:     28175.910 sec
Cross-slip time:          4.892 sec
Collision time:         464.092 sec
Topology time:          169.288 sec
Remesh time:              1.007 sec
Output time:            547.388 sec

Total time:           39304.696 sec

--------------------------------------------------
Step = 27900

Force time:           32246.746 sec
Mobility time:         2573.532 sec
Integration time:     28188.107 sec
Cross-slip time:          4.892 sec
Collision time:         464.207 sec
Topology time:          169.348 sec
Remesh time:              1.007 sec
Output time:            547.585 sec

Total time:           39321.161 sec

--------------------------------------------------
Step = 27910

Force time:           32262.564 sec
Mobility time:         2574.718 sec
Integration time:     28202.468 sec
Cross-slip time:          4.893 sec
Collision time:         464.324 sec
Topology time:          169.409 sec
Remesh time:              1.007 sec
Output time:            547.781 sec

Total time:           39340.079 sec

--------------------------------------------------
Step = 27920

Force time:           32272.192 sec
Mobility time:         2575.286 sec
Integration time:     28210.496 sec
Cross-slip time:          4.894 sec
Collision time:         464.439 sec
Topology time:          169.469 sec
Remesh time:              1.008 sec
Output time:            547.978 sec

Total time:           39351.665 sec

--------------------------------------------------
Step = 27930

Force time:           32280.955 sec
Mobility time:         2575.728 sec
Integration time:     28217.589 sec
Cross-slip time:          4.894 sec
Collision time:         464.555 sec
Topology time:          169.529 sec
Remesh time:              1.008 sec
Output time:            548.174 sec

Total time:           39362.152 sec

--------------------------------------------------
Step = 27940

Force time:           32288.407 sec
Mobility time:         2576.175 sec
Integration time:     28223.422 sec
Cross-slip time:          4.895 sec
Collision time:         464.670 sec
Topology time:          169.590 sec
Remesh time:              1.008 sec
Output time:            548.371 sec

Total time:           39371.319 sec

--------------------------------------------------
Step = 27950

Force time:           32301.649 sec
Mobility time:         2577.228 sec
Integration time:     28235.295 sec
Cross-slip time:          4.895 sec
Collision time:         464.785 sec
Topology time:          169.651 sec
Remesh time:              1.009 sec
Output time:            548.567 sec

Total time:           39387.344 sec

--------------------------------------------------
Step = 27960

Force time:           32312.291 sec
Mobility time:         2577.869 sec
Integration time:     28244.218 sec
