Step = 10

Step = 8860

Force time:           32947.514 sec
Mobility time:         4315.015 sec
Integration time:     31893.785 sec
Cross-slip time:          0.563 sec
Collision time:         101.959 sec
Topology time:           55.414 sec
Remesh time:              0.326 sec
Output time:            169.023 sec

Total time:           38981.283 sec

--------------------------------------------------
Step = 8870

Force time:           32990.144 sec
Mobility time:         4321.079 sec
Integration time:     31936.328 sec
Cross-slip time:          0.564 sec
Collision time:         102.075 sec
Topology time:           55.476 sec
Remesh time:              0.326 sec
Output time:            169.215 sec

Total time:           39032.046 sec

--------------------------------------------------
Step = 8880

Force time:           33024.449 sec
Mobility time:         4325.961 sec
Integration time:     31968.782 sec
Cross-slip time:          0.565 sec
Collision time:         102.191 sec
Topology time:           55.538 sec
Remesh time:              0.326 sec
Output time:            169.405 sec

Total time:           39073.143 sec

--------------------------------------------------
Step = 8890

Force time:           33068.432 sec
Mobility time:         4332.604 sec
Integration time:     32012.915 sec
Cross-slip time:          0.565 sec
Collision time:         102.306 sec
Topology time:           55.600 sec
Remesh time:              0.327 sec
Output time:            169.596 sec

Total time:           39125.795 sec

--------------------------------------------------
Step = 8900

Force time:           33105.271 sec
Mobility time:         4337.744 sec
Integration time:     32050.129 sec
Cross-slip time:          0.566 sec
Collision time:         102.421 sec
Topology time:           55.662 sec
Remesh time:              0.327 sec
Output time:            169.787 sec

Total time:           39169.635 sec

--------------------------------------------------
Step = 8910

Force time:           33140.431 sec
Mobility time:         4341.572 sec
Integration time:     32083.177 sec
Cross-slip time:          0.567 sec
Collision time:         102.538 sec
Topology time:           55.724 sec
Remesh time:              0.328 sec
Output time:            169.977 sec

Total time:           39210.482 sec

--------------------------------------------------
Step = 8920

Force time:           33174.773 sec
Mobility time:         4346.782 sec
Integration time:     32117.033 sec
Cross-slip time:          0.567 sec
Collision time:         102.653 sec
Topology time:           55.787 sec
Remesh time:              0.328 sec
Output time:            170.169 sec

Total time:           39251.832 sec

--------------------------------------------------
Step = 8930

Force time:           33211.904 sec
Mobility time:         4352.631 sec
Integration time:     32154.471 sec
Cross-slip time:          0.568 sec
Collision time:         102.769 sec
Topology time:           55.850 sec
Remesh time:              0.328 sec
Output time:            170.359 sec

Total time:           39296.620 sec

--------------------------------------------------
Step = 8940

Force time:           33248.633 sec
Mobility time:         4357.744 sec
Integration time:     32190.591 sec
Cross-slip time:          0.568 sec
Collision time:         102.884 sec
Topology time:           55.913 sec
Remesh time:              0.329 sec
Output time:            170.551 sec

Total time:           39340.286 sec

--------------------------------------------------
Step = 8950

Force time:           33283.486 sec
Mobility time:         4361.814 sec
Integration time:     32223.778 sec
Cross-slip time:          0.569 sec
Collision time:         102.999 sec
Topology time:           55.975 sec
Remesh time:              0.329 sec
Output time:            170.742 sec

Total time:           39381.006 sec

--------------------------------------------------
Step = 8960

Force time:           33321.019 sec
Mobility time:         4367.434 sec
Integration time:     32260.411 sec
Cross-slip time:          0.570 sec
Collision time:         103.114 sec
Topology time:           56.037 sec
Remesh time:              0.329 sec
Output time:            170.933 sec

Total time:           39425.985 sec

--------------------------------------------------
Step = 8970

Force time:           33356.198 sec
Mobility time:         4372.142 sec
Integration time:     32295.248 sec
Cross-slip time:          0.570 sec
Collision time:         103.230 sec
Topology time:           56.099 sec
Remesh time:              0.330 sec
Output time:            171.123 sec

Total time:           39467.696 sec

--------------------------------------------------
Step = 8980

Force time:           33390.999 sec
Mobility time:         4376.932 sec
Integration time:     32329.266 sec
Cross-slip time:          0.571 sec
Collision time:         103.346 sec
Topology time:           56.162 sec
Remesh time:              0.330 sec
Output time:            171.313 sec

Total time:           39509.223 sec

--------------------------------------------------
Step = 8990

Force time:           33430.415 sec
Mobility time:         4381.994 sec
Integration time:     32367.726 sec
Cross-slip time:          0.572 sec
Collision time:         103.462 sec
Topology time:           56.224 sec
Remesh time:              0.331 sec
Output time:            171.504 sec

Total time:           39555.552 sec

--------------------------------------------------
Step = 9000

Force time:           33467.317 sec
Mobility time:         4386.856 sec
Integration time:     32403.392 sec
Cross-slip time:          0.572 sec
Collision time:         103.577 sec
Topology time:           56.286 sec
Remesh time:              0.331 sec
Output time:            171.694 sec

Total time:           39599.264 sec

--------------------------------------------------
Step = 9010

Force time:           33502.217 sec
Mobility time:         4391.277 sec
Integration time:     32436.231 sec
Cross-slip time:          0.573 sec
Collision time:         103.693 sec
Topology time:           56.349 sec
Remesh time:              0.331 sec
Output time:            171.884 sec

Total time:           39640.464 sec

--------------------------------------------------
Step = 9020

Force time:           33538.541 sec
Mobility time:         4395.725 sec
Integration time:     32471.187 sec
Cross-slip time:          0.574 sec
Collision time:         103.809 sec
Topology time:           56.412 sec
Remesh time:              0.332 sec
Output time:            172.076 sec

Total time:           39683.042 sec

--------------------------------------------------
Step = 9030

Force time:           33572.845 sec
Mobility time:         4399.467 sec
Integration time:     32503.127 sec
Cross-slip time:          0.574 sec
Collision time:         103.924 sec
Topology time:           56.474 sec
Remesh time:              0.332 sec
Output time:            172.267 sec

Total time:           39722.945 sec

--------------------------------------------------
Step = 9040

Force time:           33614.185 sec
Mobility time:         4405.370 sec
Integration time:     32544.260 sec
Cross-slip time:          0.575 sec
Collision time:         104.040 sec
Topology time:           56.537 sec
Remesh time:              0.332 sec
Output time:            172.458 sec

Total time:           39772.132 sec

--------------------------------------------------
Step = 9050

Force time:           33647.175 sec
Mobility time:         4409.892 sec
Integration time:     32575.374 sec
Cross-slip time:          0.576 sec
Collision time:         104.156 sec
Topology time:           56.600 sec
Remesh time:              0.333 sec
Output time:            172.649 sec

Total time:           39811.503 sec

--------------------------------------------------
Step = 9060

Force time:           33685.174 sec
Mobility time:         4414.913 sec
Integration time:     32612.513 sec
Cross-slip time:          0.576 sec
Collision time:         104.271 sec
Topology time:           56.662 sec
Remesh time:              0.333 sec
Output time:            172.839 sec

Total time:           39856.453 sec

--------------------------------------------------
Step = 9070

Force time:           33721.635 sec
Mobility time:         4419.258 sec
Integration time:     32646.934 sec
Cross-slip time:          0.577 sec
Collision time:         104.386 sec
Topology time:           56.724 sec
Remesh time:              0.334 sec
Output time:            173.031 sec

Total time:           39899.115 sec

--------------------------------------------------
Step = 9080

Force time:           33756.206 sec
Mobility time:         4424.406 sec
Integration time:     32679.783 sec
Cross-slip time:          0.577 sec
Collision time:         104.502 sec
Topology time:           56.789 sec
Remesh time:              0.334 sec
Output time:            173.222 sec

Total time:           39940.640 sec

--------------------------------------------------
Step = 9090

Force time:           33792.954 sec
Mobility time:         4429.219 sec
Integration time:     32715.412 sec
Cross-slip time:          0.578 sec
Collision time:         104.617 sec
Topology time:           56.851 sec
Remesh time:              0.334 sec
Output time:            173.412 sec

Total time:           39984.169 sec

--------------------------------------------------
Step = 9100

Force time:           33827.993 sec
Mobility time:         4433.985 sec
Integration time:     32748.757 sec
Cross-slip time:          0.579 sec
Collision time:         104.732 sec
Topology time:           56.913 sec
Remesh time:              0.335 sec
Output time:            173.604 sec

Total time:           40025.795 sec

--------------------------------------------------
Step = 9110

Force time:           33867.635 sec
Mobility time:         4438.521 sec
Integration time:     32787.472 sec
Cross-slip time:          0.579 sec
Collision time:         104.847 sec
Topology time:           56.976 sec
Remesh time:              0.335 sec
Output time:            173.794 sec

Total time:           40071.876 sec

--------------------------------------------------
Step = 9120

Force time:           33900.601 sec
Mobility time:         4442.439 sec
Integration time:     32817.721 sec
Cross-slip time:          0.580 sec
Collision time:         104.963 sec
Topology time:           57.038 sec
Remesh time:              0.335 sec
Output time:            173.979 sec

Total time:           40110.617 sec

--------------------------------------------------
Step = 9130

Force time:           33940.537 sec
Mobility time:         4448.287 sec
Integration time:     32857.182 sec
Cross-slip time:          0.581 sec
Collision time:         105.079 sec
Topology time:           57.101 sec
Remesh time:              0.336 sec
Output time:            174.169 sec

Total time:           40158.274 sec

--------------------------------------------------
Step = 9140

Force time:           33975.902 sec
Mobility time:         4452.516 sec
Integration time:     32891.931 sec
Cross-slip time:          0.581 sec
Collision time:         105.194 sec
Topology time:           57.163 sec
Remesh time:              0.336 sec
Output time:            174.360 sec

Total time:           40199.844 sec

--------------------------------------------------
Step = 9150

Force time:           34011.561 sec
Mobility time:         4456.852 sec
Integration time:     32926.674 sec
Cross-slip time:          0.582 sec
Collision time:         105.309 sec
Topology time:           57.226 sec
Remesh time:              0.336 sec
Output time:            174.550 sec

Total time:           40241.800 sec

--------------------------------------------------
Step = 9160

Force time:           34048.663 sec
Mobility time:         4462.128 sec
Integration time:     32962.367 sec
Cross-slip time:          0.583 sec
Collision time:         105.425 sec
Topology time:           57.289 sec
Remesh time:              0.337 sec
Output time:            174.740 sec

Total time:           40286.201 sec

--------------------------------------------------
Step = 9170

Force time:           34090.992 sec
Mobility time:         4468.778 sec
Integration time:     33004.149 sec
Cross-slip time:          0.583 sec
Collision time:         105.541 sec
Topology time:           57.352 sec
Remesh time:              0.337 sec
Output time:            174.932 sec

Total time:           40337.302 sec

--------------------------------------------------
Step = 9180

Force time:           34129.178 sec
Mobility time:         4473.808 sec
Integration time:     33041.779 sec
Cross-slip time:          0.584 sec
Collision time:         105.656 sec
Topology time:           57.414 sec
Remesh time:              0.338 sec
Output time:            175.123 sec

Total time:           40382.612 sec

--------------------------------------------------
Step = 9190

Force time:           34170.521 sec
Mobility time:         4479.815 sec
Integration time:     33082.280 sec
Cross-slip time:          0.584 sec
Collision time:         105.771 sec
Topology time:           57.477 sec
Remesh time:              0.338 sec
Output time:            175.315 sec

Total time:           40431.875 sec

--------------------------------------------------
Step = 9200

Force time:           34205.784 sec
Mobility time:         4484.350 sec
Integration time:     33115.645 sec
Cross-slip time:          0.585 sec
Collision time:         105.887 sec
Topology time:           57.540 sec
Remesh time:              0.338 sec
Output time:            175.505 sec

Total time:           40473.501 sec

--------------------------------------------------
Step = 9210

Force time:           34241.980 sec
Mobility time:         4489.658 sec
Integration time:     33151.481 sec
Cross-slip time:          0.586 sec
Collision time:         106.003 sec
Topology time:           57.602 sec
Remesh time:              0.339 sec
Output time:            175.695 sec

Total time:           40517.023 sec

--------------------------------------------------
Step = 9220

Force time:           34282.381 sec
Mobility time:         4494.813 sec
Integration time:     33191.082 sec
Cross-slip time:          0.586 sec
Collision time:         106.119 sec
Topology time:           57.664 sec
Remesh time:              0.339 sec
Output time:            175.886 sec

Total time:           40564.547 sec

--------------------------------------------------
Step = 9230

Force time:           34317.509 sec
Mobility time:         4499.192 sec
Integration time:     33224.039 sec
Cross-slip time:          0.587 sec
Collision time:         106.234 sec
Topology time:           57.727 sec
Remesh time:              0.339 sec
Output time:            176.076 sec

Total time:           40605.882 sec

--------------------------------------------------
Step = 9240

Force time:           34352.071 sec
Mobility time:         4503.281 sec
Integration time:     33256.934 sec
Cross-slip time:          0.588 sec
Collision time:         106.350 sec
Topology time:           57.790 sec
Remesh time:              0.340 sec
Output time:            176.268 sec

Total time:           40646.363 sec

--------------------------------------------------
Step = 9250

Force time:           34385.269 sec
Mobility time:         4507.267 sec
Integration time:     33288.002 sec
Cross-slip time:          0.588 sec
Collision time:         106.464 sec
Topology time:           57.852 sec
Remesh time:              0.340 sec
Output time:            176.458 sec

Total time:           40685.338 sec

--------------------------------------------------
Step = 9260

Force time:           34424.743 sec
Mobility time:         4512.253 sec
Integration time:     33327.023 sec
Cross-slip time:          0.589 sec
Collision time:         106.580 sec
Topology time:           57.915 sec
Remesh time:              0.341 sec
Output time:            176.648 sec

Total time:           40731.887 sec

--------------------------------------------------
Step = 9270

Force time:           34460.792 sec
Mobility time:         4517.120 sec
Integration time:     33362.655 sec
Cross-slip time:          0.590 sec
Collision time:         106.696 sec
Topology time:           57.977 sec
Remesh time:              0.341 sec
Output time:            176.840 sec

Total time:           40774.708 sec

--------------------------------------------------
Step = 9280

Force time:           34493.157 sec
Mobility time:         4520.620 sec
Integration time:     33393.189 sec
Cross-slip time:          0.590 sec
Collision time:         106.811 sec
Topology time:           58.040 sec
Remesh time:              0.341 sec
Output time:            177.030 sec

Total time:           40812.529 sec

--------------------------------------------------
Step = 9290

Force time:           34532.386 sec
Mobility time:         4525.940 sec
Integration time:     33432.117 sec
Cross-slip time:          0.591 sec
Collision time:         106.926 sec
Topology time:           58.102 sec
Remesh time:              0.342 sec
Output time:            177.220 sec

Total time:           40859.133 sec

--------------------------------------------------
Step = 9300

Force time:           34568.740 sec
Mobility time:         4530.839 sec
Integration time:     33467.820 sec
Cross-slip time:          0.591 sec
Collision time:         107.043 sec
Topology time:           58.165 sec
Remesh time:              0.342 sec
Output time:            177.411 sec

Total time:           40902.233 sec

--------------------------------------------------
Step = 9310

Force time:           34607.954 sec
Mobility time:         4535.841 sec
Integration time:     33505.609 sec
Cross-slip time:          0.592 sec
Collision time:         107.159 sec
Topology time:           58.228 sec
Remesh time:              0.342 sec
Output time:            177.601 sec

Total time:           40948.451 sec

--------------------------------------------------
Step = 9320

Force time:           34643.708 sec
Mobility time:         4541.241 sec
Integration time:     33539.526 sec
Cross-slip time:          0.593 sec
Collision time:         107.274 sec
Topology time:           58.290 sec
Remesh time:              0.343 sec
Output time:            177.791 sec

Total time:           40991.463 sec

--------------------------------------------------
Step = 9330

Force time:           34681.650 sec
Mobility time:         4546.150 sec
Integration time:     33576.153 sec
Cross-slip time:          0.593 sec
Collision time:         107.390 sec
Topology time:           58.353 sec
Remesh time:              0.343 sec
Output time:            177.982 sec

Total time:           41036.393 sec

--------------------------------------------------
Step = 9340

Force time:           34720.403 sec
Mobility time:         4551.680 sec
Integration time:     33614.239 sec
Cross-slip time:          0.594 sec
Collision time:         107.505 sec
Topology time:           58.416 sec
Remesh time:              0.344 sec
Output time:            178.172 sec

Total time:           41082.748 sec

--------------------------------------------------
Step = 9350

Force time:           34761.759 sec
Mobility time:         4557.359 sec
Integration time:     33654.959 sec
Cross-slip time:          0.595 sec
Collision time:         107.621 sec
Topology time:           58.478 sec
Remesh time:              0.344 sec
Output time:            178.362 sec

Total time:           41131.995 sec

--------------------------------------------------
Step = 9360

Force time:           34800.567 sec
Mobility time:         4562.065 sec
Integration time:     33691.664 sec
Cross-slip time:          0.595 sec
Collision time:         107.736 sec
Topology time:           58.541 sec
Remesh time:              0.344 sec
Output time:            178.553 sec

Total time:           41177.321 sec

--------------------------------------------------
Step = 9370

Force time:           34831.492 sec
Mobility time:         4565.255 sec
Integration time:     33719.624 sec
Cross-slip time:          0.596 sec
Collision time:         107.852 sec
Topology time:           58.603 sec
Remesh time:              0.345 sec
Output time:            178.743 sec

Total time:           41213.316 sec

--------------------------------------------------
Step = 9380

Force time:           34868.959 sec
Mobility time:         4569.306 sec
Integration time:     33755.530 sec
Cross-slip time:          0.597 sec
Collision time:         107.967 sec
Topology time:           58.665 sec
Remesh time:              0.345 sec
Output time:            178.933 sec

Total time:           41256.737 sec

--------------------------------------------------
Step = 9390

Force time:           34906.743 sec
Mobility time:         4574.648 sec
Integration time:     33792.518 sec
Cross-slip time:          0.597 sec
Collision time:         108.083 sec
Topology time:           58.728 sec
Remesh time:              0.345 sec
Output time:            179.125 sec

Total time:           41302.008 sec

--------------------------------------------------
Step = 9400

Force time:           34948.537 sec
Mobility time:         4580.092 sec
Integration time:     33832.781 sec
Cross-slip time:          0.600 sec
Collision time:         108.196 sec
Topology time:           58.791 sec
Remesh time:              0.346 sec
Output time:            179.317 sec

Total time:           41351.799 sec

--------------------------------------------------
Step = 9410

Force time:           34990.973 sec
Mobility time:         4584.952 sec
Integration time:     33872.984 sec
Cross-slip time:          0.601 sec
Collision time:         108.312 sec
Topology time:           58.853 sec
Remesh time:              0.346 sec
Output time:            179.508 sec

Total time:           41401.117 sec

--------------------------------------------------
Step = 9420

Force time:           35026.594 sec
Mobility time:         4589.078 sec
Integration time:     33906.981 sec
Cross-slip time:          0.601 sec
Collision time:         108.428 sec
Topology time:           58.917 sec
Remesh time:              0.347 sec
Output time:            179.696 sec

Total time:           41442.924 sec

--------------------------------------------------
Step = 9430

Force time:           35067.435 sec
Mobility time:         4594.289 sec
Integration time:     33946.858 sec
Cross-slip time:          0.602 sec
Collision time:         108.543 sec
Topology time:           58.979 sec
Remesh time:              0.347 sec
Output time:            179.886 sec

Total time:           41490.871 sec

--------------------------------------------------
Step = 9440

Force time:           35103.177 sec
Mobility time:         4599.281 sec
Integration time:     33981.646 sec
Cross-slip time:          0.603 sec
Collision time:         108.658 sec
Topology time:           59.042 sec
Remesh time:              0.347 sec
Output time:            180.078 sec

Total time:           41533.411 sec

--------------------------------------------------
Step = 9450

Force time:           35135.640 sec
Mobility time:         4603.699 sec
Integration time:     34013.442 sec
Cross-slip time:          0.603 sec
Collision time:         108.773 sec
Topology time:           59.104 sec
Remesh time:              0.348 sec
Output time:            180.268 sec

Total time:           41572.116 sec

--------------------------------------------------
Step = 9460

Force time:           35174.770 sec
Mobility time:         4609.317 sec
Integration time:     34051.741 sec
Cross-slip time:          0.604 sec
Collision time:         108.889 sec
Topology time:           59.166 sec
Remesh time:              0.348 sec
Output time:            180.459 sec

Total time:           41619.029 sec

--------------------------------------------------
Step = 9470

Force time:           35212.049 sec
Mobility time:         4614.723 sec
Integration time:     34088.153 sec
Cross-slip time:          0.604 sec
Collision time:         109.004 sec
Topology time:           59.229 sec
Remesh time:              0.348 sec
Output time:            180.650 sec

Total time:           41663.777 sec

--------------------------------------------------
Step = 9480

Force time:           35252.327 sec
Mobility time:         4620.723 sec
Integration time:     34128.687 sec
Cross-slip time:          0.605 sec
Collision time:         109.120 sec
Topology time:           59.291 sec
Remesh time:              0.349 sec
Output time:            180.841 sec

Total time:           41712.045 sec

--------------------------------------------------
Step = 9490

Force time:           35291.120 sec
Mobility time:         4626.123 sec
Integration time:     34166.069 sec
Cross-slip time:          0.606 sec
Collision time:         109.236 sec
Topology time:           59.354 sec
Remesh time:              0.349 sec
Output time:            181.033 sec

Total time:           41758.165 sec

--------------------------------------------------
Step = 9500

Force time:           35330.969 sec
Mobility time:         4631.091 sec
Integration time:     34204.584 sec
Cross-slip time:          0.606 sec
Collision time:         109.352 sec
Topology time:           59.417 sec
Remesh time:              0.350 sec
Output time:            181.225 sec

Total time:           41804.905 sec

--------------------------------------------------
Step = 9510

Force time:           35367.022 sec
Mobility time:         4636.502 sec
Integration time:     34240.813 sec
Cross-slip time:          0.607 sec
Collision time:         109.467 sec
Topology time:           59.479 sec
Remesh time:              0.350 sec
Output time:            181.415 sec

Total time:           41848.396 sec

--------------------------------------------------
Step = 9520

Force time:           35407.083 sec
Mobility time:         4641.761 sec
Integration time:     34280.986 sec
Cross-slip time:          0.608 sec
Collision time:         109.583 sec
Topology time:           59.541 sec
Remesh time:              0.350 sec
Output time:            181.605 sec

Total time:           41895.643 sec

--------------------------------------------------
Step = 9530

Force time:           35446.757 sec
Mobility time:         4647.598 sec
Integration time:     34320.945 sec
Cross-slip time:          0.608 sec
Collision time:         109.698 sec
Topology time:           59.604 sec
Remesh time:              0.351 sec
Output time:            181.796 sec

Total time:           41943.105 sec

--------------------------------------------------
Step = 9540

Force time:           35480.425 sec
Mobility time:         4652.336 sec
Integration time:     34354.420 sec
Cross-slip time:          0.609 sec
Collision time:         109.814 sec
Topology time:           59.666 sec
Remesh time:              0.351 sec
Output time:            181.987 sec

Total time:           41983.314 sec

--------------------------------------------------
Step = 9550

Force time:           35519.591 sec
Mobility time:         4656.945 sec
Integration time:     34391.744 sec
Cross-slip time:          0.610 sec
Collision time:         109.930 sec
Topology time:           59.730 sec
Remesh time:              0.351 sec
Output time:            182.178 sec

Total time:           42029.130 sec

--------------------------------------------------
Step = 9560

Force time:           35553.493 sec
Mobility time:         4661.452 sec
Integration time:     34423.314 sec
Cross-slip time:          0.610 sec
Collision time:         110.045 sec
Topology time:           59.792 sec
Remesh time:              0.352 sec
Output time:            182.368 sec

Total time:           42069.479 sec

--------------------------------------------------
Step = 9570

Force time:           35590.731 sec
Mobility time:         4666.660 sec
Integration time:     34460.503 sec
Cross-slip time:          0.611 sec
Collision time:         110.161 sec
Topology time:           59.855 sec
Remesh time:              0.352 sec
Output time:            182.558 sec

Total time:           42113.734 sec

--------------------------------------------------
Step = 9580

Force time:           35625.730 sec
Mobility time:         4671.795 sec
Integration time:     34495.379 sec
Cross-slip time:          0.611 sec
Collision time:         110.276 sec
Topology time:           59.918 sec
Remesh time:              0.353 sec
Output time:            182.750 sec

Total time:           42155.824 sec

--------------------------------------------------
Step = 9590

Force time:           35663.059 sec
Mobility time:         4676.049 sec
Integration time:     34530.708 sec
Cross-slip time:          0.612 sec
Collision time:         110.392 sec
Topology time:           59.981 sec
Remesh time:              0.353 sec
Output time:            182.940 sec

Total time:           42199.455 sec

--------------------------------------------------
Step = 9600

Force time:           35704.071 sec
Mobility time:         4681.616 sec
Integration time:     34571.050 sec
Cross-slip time:          0.613 sec
Collision time:         110.507 sec
Topology time:           60.043 sec
Remesh time:              0.353 sec
Output time:            183.132 sec

Total time:           42248.263 sec

--------------------------------------------------
Step = 9610

Force time:           35739.614 sec
Mobility time:         4686.014 sec
Integration time:     34604.529 sec
Cross-slip time:          0.613 sec
Collision time:         110.622 sec
Topology time:           60.105 sec
Remesh time:              0.354 sec
Output time:            183.322 sec

Total time:           42290.075 sec

--------------------------------------------------
Step = 9620

Force time:           35775.747 sec
Mobility time:         4690.826 sec
Integration time:     34639.027 sec
Cross-slip time:          0.614 sec
Collision time:         110.737 sec
Topology time:           60.167 sec
Remesh time:              0.354 sec
Output time:            183.514 sec

Total time:           42332.898 sec

--------------------------------------------------
Step = 9630

Force time:           35811.296 sec
Mobility time:         4696.392 sec
Integration time:     34673.955 sec
Cross-slip time:          0.615 sec
Collision time:         110.853 sec
Topology time:           60.230 sec
Remesh time:              0.354 sec
Output time:            183.705 sec

Total time:           42376.012 sec

--------------------------------------------------
Step = 9640

Force time:           35848.991 sec
Mobility time:         4700.899 sec
Integration time:     34710.175 sec
Cross-slip time:          0.615 sec
Collision time:         110.967 sec
Topology time:           60.292 sec
Remesh time:              0.355 sec
Output time:            183.897 sec

Total time:           42420.207 sec

--------------------------------------------------
Step = 9650

Force time:           35886.271 sec
Mobility time:         4705.994 sec
Integration time:     34745.619 sec
Cross-slip time:          0.616 sec
Collision time:         111.083 sec
Topology time:           60.354 sec
Remesh time:              0.355 sec
Output time:            184.087 sec

Total time:           42464.693 sec

--------------------------------------------------
Step = 9660

Force time:           35924.180 sec
Mobility time:         4710.334 sec
Integration time:     34782.577 sec
Cross-slip time:          0.617 sec
Collision time:         111.200 sec
Topology time:           60.417 sec
Remesh time:              0.355 sec
Output time:            184.278 sec

Total time:           42508.874 sec

--------------------------------------------------
Step = 9670

Force time:           35962.034 sec
Mobility time:         4715.530 sec
Integration time:     34819.828 sec
Cross-slip time:          0.617 sec
Collision time:         111.317 sec
Topology time:           60.481 sec
Remesh time:              0.356 sec
Output time:            184.469 sec

Total time:           42553.764 sec

--------------------------------------------------
Step = 9680

Force time:           35999.059 sec
Mobility time:         4721.448 sec
Integration time:     34856.761 sec
Cross-slip time:          0.618 sec
Collision time:         111.434 sec
Topology time:           60.544 sec
Remesh time:              0.356 sec
Output time:            184.659 sec

Total time:           42598.602 sec

--------------------------------------------------
Step = 9690

Force time:           36036.025 sec
Mobility time:         4726.537 sec
Integration time:     34892.851 sec
Cross-slip time:          0.618 sec
Collision time:         111.549 sec
Topology time:           60.607 sec
Remesh time:              0.357 sec
Output time:            184.851 sec

Total time:           42642.577 sec

--------------------------------------------------
Step = 9700

Force time:           36075.052 sec
Mobility time:         4733.070 sec
Integration time:     34932.218 sec
Cross-slip time:          0.619 sec
Collision time:         111.666 sec
Topology time:           60.670 sec
Remesh time:              0.357 sec
Output time:            185.041 sec

Total time:           42690.383 sec

--------------------------------------------------
Step = 9710

Force time:           36114.452 sec
Mobility time:         4738.776 sec
Integration time:     34972.239 sec
Cross-slip time:          0.620 sec
Collision time:         111.781 sec
Topology time:           60.732 sec
Remesh time:              0.357 sec
Output time:            185.232 sec

Total time:           42737.555 sec

--------------------------------------------------
Step = 9720

Force time:           36157.193 sec
Mobility time:         4743.702 sec
Integration time:     35014.537 sec
Cross-slip time:          0.620 sec
Collision time:         111.897 sec
Topology time:           60.795 sec
Remesh time:              0.358 sec
Output time:            185.422 sec

Total time:           42787.327 sec

--------------------------------------------------
Step = 9730

Force time:           36193.776 sec
Mobility time:         4748.773 sec
Integration time:     35049.763 sec
Cross-slip time:          0.621 sec
Collision time:         112.013 sec
Topology time:           60.858 sec
Remesh time:              0.358 sec
Output time:            185.612 sec

Total time:           42830.950 sec

--------------------------------------------------
Step = 9740

Force time:           36228.754 sec
Mobility time:         4753.417 sec
Integration time:     35084.160 sec
Cross-slip time:          0.622 sec
Collision time:         112.129 sec
Topology time:           60.921 sec
Remesh time:              0.358 sec
Output time:            185.803 sec

Total time:           42872.551 sec

--------------------------------------------------
Step = 9750

Force time:           36266.984 sec
Mobility time:         4758.867 sec
Integration time:     35120.593 sec
Cross-slip time:          0.622 sec
Collision time:         112.246 sec
Topology time:           60.985 sec
Remesh time:              0.359 sec
Output time:            185.994 sec

Total time:           42918.344 sec

--------------------------------------------------
Step = 9760

Force time:           36304.864 sec
Mobility time:         4763.590 sec
Integration time:     35156.387 sec
Cross-slip time:          0.623 sec
Collision time:         112.361 sec
Topology time:           61.048 sec
Remesh time:              0.359 sec
Output time:            186.185 sec

Total time:           42962.795 sec

--------------------------------------------------
Step = 9770

Force time:           36342.109 sec
Mobility time:         4768.197 sec
Integration time:     35191.160 sec
Cross-slip time:          0.624 sec
Collision time:         112.478 sec
Topology time:           61.110 sec
Remesh time:              0.360 sec
Output time:            186.375 sec

Total time:           43006.751 sec

--------------------------------------------------
Step = 9780

Force time:           36382.450 sec
Mobility time:         4773.026 sec
Integration time:     35230.357 sec
Cross-slip time:          0.624 sec
Collision time:         112.593 sec
Topology time:           61.172 sec
Remesh time:              0.360 sec
Output time:            186.567 sec

Total time:           43054.122 sec

--------------------------------------------------
Step = 9790

Force time:           36419.588 sec
Mobility time:         4777.213 sec
Integration time:     35265.740 sec
Cross-slip time:          0.625 sec
Collision time:         112.709 sec
Topology time:           61.236 sec
Remesh time:              0.360 sec
Output time:            186.757 sec

Total time:           43097.298 sec

--------------------------------------------------
Step = 9800

Force time:           36454.967 sec
Mobility time:         4781.872 sec
Integration time:     35299.751 sec
Cross-slip time:          0.626 sec
Collision time:         112.824 sec
Topology time:           61.298 sec
Remesh time:              0.361 sec
Output time:            186.949 sec

Total time:           43139.223 sec

--------------------------------------------------
Step = 9810

Force time:           36490.585 sec
Mobility time:         4786.661 sec
Integration time:     35333.957 sec
Cross-slip time:          0.626 sec
Collision time:         112.939 sec
Topology time:           61.360 sec
Remesh time:              0.361 sec
Output time:            187.139 sec

Total time:           43181.590 sec

--------------------------------------------------
Step = 9820

Force time:           36533.000 sec
Mobility time:         4792.012 sec
Integration time:     35375.760 sec
Cross-slip time:          0.627 sec
Collision time:         113.055 sec
Topology time:           61.423 sec
Remesh time:              0.361 sec
Output time:            187.329 sec

Total time:           43231.500 sec

--------------------------------------------------
Step = 9830

Force time:           36567.889 sec
Mobility time:         4797.254 sec
Integration time:     35410.514 sec
Cross-slip time:          0.627 sec
Collision time:         113.171 sec
Topology time:           61.486 sec
Remesh time:              0.362 sec
Output time:            187.520 sec

